name,likes,rating,review,given_reviews,pictures,local_guide,relevance_score,relevance_score_normalized,language,review_translated
juan carlos,0,1,"worse of the worse. totally unreliable and not trustaorthy.  read reviews!!!. they canceled the flight -which i suspected would happen because the plane was half full.
i asked to be re-booked for another flight on the same day at 9 pm which was already full of passengers from the cancelled flight and those from that flight.  i was offered a flight for the next day; which forced me to stay in a hotel in bs. as. 
not only they did not recognize the inconvenience they caused but i was charged an extra amount of money for the ticket.
i sent several emails to the company but they ignored them systematically.
they charge for absolutely any little thing they can, and to top it off i found myself with others in line at the wrong gate which they had changed minutes before boarding.
i have been traveling for over 40 years and without a doubt the worst airline i ever flew with.",0,0,0,0.0,0.0,en,"worse of the worse. totally unreliable and not trustaorthy.  read reviews!!!. they canceled the flight -which i suspected would happen because the plane was half full.
i asked to be re-booked for another flight on the same day at 9 pm which was already full of passengers from the cancelled flight and those from that flight.  i was offered a flight for the next day; which forced me to stay in a hotel in bs. as. 
not only they did not recognize the inconvenience they caused but i was charged an extra amount of money for the ticket.
i sent several emails to the company but they ignored them systematically.
they charge for absolutely any little thing they can, and to top it off i found myself with others in line at the wrong gate which they had changed minutes before boarding.
i have been traveling for over 40 years and without a doubt the worst airline i ever flew with."
juan carlos b,0,1,"violadores de la ley. la empresa mi hizo 5 reprogramaciones, no se encarga de los costos por postergar mi vuelo. mi hermana y yo somos los afectados. dicen que una opción es darte un voucher cuando el motivo de la reprogramación es operativa (no por fuerza mayor). te quieren dar un voucher con el monto de dinero, no por el pasaje ida y vuelta que sacamos. la ley es clara respecto a ello y ellos deciden pasar por encima de todo marco legal. son pocos serios y unos estafadores. a mí pareja directamente le robó la plata. no los recomiendo. si tuviste suerte, no la tientes. en algún momento te podrá pasar.",0,0,0,0.0,0.0,es,"Violators of the law.The company made 5 reprogramming, is not responsible for costs for postponing my flight.My sister and I are those affected.They say that an option is to give you a voucher when the reason for the reprogramming is operational (not by force majeure).They want to give you a voucher with the amount of money, not because of the round trip passage.The law is clear about it and they decide to pass over any legal framework.They are few serious and scammers.I was directly stolen from my couple.I do not recommend them.If you were lucky, don't tempt it.At some point it can happen to you."
juan carlos g,0,4,"buena experiencia, recomendable.. buena experiencia, al principio al leer todas las reseñas negativas tenía miedo pero la verdad fue una experiencia muy buena. el vuelo estuvo a tiempo y no tuvimos ningún inconveniente al viajar, además el personal fue muy amable, la verdad recomendable.",0,0,0,0.0,0.0,es,"Good experience, recommended .. Good experience, at first reading all negative reviews was afraid but the truth was a very good experience.The flight was on time and we had no inconvenience when traveling, in addition the staff was very friendly, the recommended truth."
juan cruz cortez,0,5,"tenia mala espina con el tema de los retrasos pero en mi experiencia personal fue excelente, ida y vuelta a salta desde córdoba sin ninguna demora , y a mitad de precio que jetsmart.",115,713,1,61.565,0.11938373829238494,es,"I had a bad thorn with the issue of delays but in my personal experience it was excellent, round trip from Córdoba without any delay, and half the price that Jetsmart."
juan cuello,0,1,el peor servicio posible. el peor servicio posible. te cambian el vuelo sin avisar y no te dan ninguna respuesta. por favor no viajen con fly bondi nunca,1,0,0,0.5,0.0009695747445170547,es,The worst possible service.The worst possible service.They change the flight without warning and they don't give you any answer.Please do not travel with Fly Bondi never
juan cámpora,5,1,no vueles con ellos. el vuelo de ida se reprogramó para más de 4 horas más tarde y terminó saliendo más de una hora más tarde porque el plan se retrasó. también se reprogramó el vuelo de regreso y se cambió el aeropuerto de destino de aep a…,50,20,1,27.1,0.05255095115282437,es,Do not fly with them.The first leg was reprogrammed for more than 4 hours later and ended up being more than an hour later because the plan was delayed.The return flight was also reprogrammed and the AEP Destination Airport was changed ...
juan e,0,1,"desastre. la peor compañía del mundo,la peor atencion,no les importa nada.
nos cambiaron el vuelo un día antes,encima sale demorado,y nos quisieron cobrar exceso por 800 gramos",0,0,0,0.0,0.0,es,"disaster.The worst company in the world, the worst attention, they don't care about anything.
They changed the flight a day before, it goes delayed, and they wanted to charge us excess for 800 grams"
juan fraga,0,1,inútil,25,0,0,12.5,0.024239368612926367,es,useless
juan g,0,4,"primera vez que viajé en esta aerolínea. buena relación calidad precio. buena atención, amabilidad y servicio por parte del personal. página web intuitiva, sencilla, amigable y práctica. puntualidad en los vuelos. por mejorar (teniendo en cuenta que el precio que uno paga es económico), aviones mas modernos y mejorar la limpieza del avión. en general me llevo una buena experiencia y pienso en volver a utilizar sus servicios en un futuro. gracias.",2,0,0,1.0,0.0019391494890341095,es,"First time I traveled in this airline.Good value for money.Good attention, kindness and service by staff.Intuitive, simple, friendly and practical website.Punctuality on flights.For improving (taking into account that the price that one pays is economical), more modern airplanes and improve the cleaning of the plane.In general I get a good experience and think about using their services again.thank you."
juan i,0,1,"cheap comes expensive!. forget getting on time.
return we were sent to another airport 100km from destination 7 hours late. not weather related. all other airlines on time.
first last time on this scam.",0,0,0,0.0,0.0,en,"cheap comes expensive!. forget getting on time.
return we were sent to another airport 100km from destination 7 hours late. not weather related. all other airlines on time.
first last time on this scam."
juan jorge k,0,4,"todo normal. vuelo realizado el 11 de febrero 2023, saque los pasajes en noviembre, el check in fue rapidisimo el carri on y mochila la podia llevar en cabina no hubo ninmgun problema, la vuelta con dos dias de antelacion me comunicaron por mail el retraso de la salida de dos horas , el chek in los hice por  web, el ambarque igual que cualquier aerolinea, el trato del personal en piso y en cabina exelente muy amables el vuelo tarda exactamente lo mismo 2 hs que toda otra aereolinea, no tengo quejas, contrate una balija adicional  en bodega  y pague eleccion de asientos asi que no nos separaron, hice un par de preguntas telefonicas y me respondieron no tengo quejas",0,0,0,0.0,0.0,es,"All normal.Flight made on February 11, 2023, I took out the tickets in November, the check in was very quickly and backpack could take it in the cabin there was no problem, the return with two days of anteroration communicated me by mail the delay of the exit of the exitTwo hours, Chek in I made them on the web, the Ambarque just like any airline, the treatment of the staff on the floor and in an excellent cabin very friendly the flight takes exactly the same 2 hours than all other aereolinea, I have no complaints, hire aAdditional Balija in Winery and paying seat choice so they did not separate us, I asked a couple of telephone questions and I answered I have no complaints"
